no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
234,毒品,1111211,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
235,毒品,1111213,雲林縣林內鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.6
236,毒品,1111030,臺中市大里區,透天厝,    ,    ,1,安非他命,0
237,毒品,1111019,高雄市三民區,普通住宅(一、二層樓),TikTok抖音,電腦網路,2,甲基卡西酮,0
237,毒品,1111019,高雄市三民區,普通住宅(一、二層樓),TikTok抖音,電腦網路,2,K(愷)他命(含液態),4.1
238,毒品,1111207,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,35
239,毒品,1111113,新北市樹林區,出租公寓（套房）,    ,    ,1,甲基安非他命,0
240,毒品,1111119,臺北市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
241,毒品,1111122,臺北市中正區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0
242,毒品,1111106,新北市樹林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
243,毒品,1111024,新北市三重區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
244,毒品,1111222,新北市三重區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,4-甲基甲基卡西酮(喵喵),21.27
245,毒品,1111020,苗栗縣南庄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
246,毒品,1111006,臺中市大雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
247,毒品,1111222,臺中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,15.57
248,毒品,1111118,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
249,毒品,1111019,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
250,毒品,1111108,新竹縣新埔鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.91
251,毒品,1111109,新竹縣新埔鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
252,毒品,1111202,新北市新莊區,汽車旅館,    ,    ,1,安非他命,1.37
252,毒品,1111202,新北市新莊區,汽車旅館,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",1.71
253,毒品,1111005,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
254,毒品,1111108,臺北市北投區,公寓(三至五層建築物),    ,    ,1,海洛因,0
254,毒品,1111108,臺北市北投區,公寓(三至五層建築物),    ,    ,1,安非他命,0
255,毒品,1111228,新竹市北區,公寓(三至五層建築物),    ,    ,1,卡西酮,28.4
256,毒品,1111204,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0.98
257,毒品,1111108,新北市新店區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
257,毒品,1111108,新北市新店區,公寓(三至五層建築物),    ,    ,1,海洛因,0
258,毒品,1111122,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
259,毒品,1111220,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.1
260,毒品,1111227,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.46
260,毒品,1111227,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.19
260,毒品,1111227,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.04
260,毒品,1111227,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.72
260,毒品,1111227,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.34
261,毒品,1111001,澎湖縣湖西鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
262,毒品,1111014,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
263,毒品,1111001,臺中市潭子區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
264,毒品,1111113,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0
265,毒品,1111015,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0
266,毒品,1111107,新竹市香山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
267,毒品,1111213,高雄市前鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,2-氟-去氯愷他命,47.53
268,毒品,1111118,桃園市大溪區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.9
269,毒品,1111207,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",15.74
270,毒品,1111217,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.1
271,毒品,1111031,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
272,毒品,1111007,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
273,毒品,1111205,基隆市信義區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.84
274,毒品,1111117,臺中市北屯區,公路(省、縣、鄉、鎮道,線上遊戲,電腦網路,1,安非他命,0.88
275,毒品,1111207,嘉義縣朴子市,普通住宅(一、二層樓),    ,    ,2,卡西酮,1.5
276,毒品,1111023,花蓮縣玉里鎮,空地(公、私用地),    ,    ,1,安非他命,0
277,毒品,1111109,臺北市大安區,郵局,    ,    ,1,嗎啡,16.5
278,毒品,1111031,新竹縣芎林鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
279,毒品,1111006,臺北市信義區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
280,毒品,1111026,新北市三芝區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
281,毒品,1111008,臺中市西屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
282,毒品,1111001,彰化縣埤頭鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
283,毒品,1111209,臺北市萬華區,大廈(六層以上建築物),    ,    ,1,安非他命,0.3
284,毒品,1111215,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.37
285,毒品,1111206,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,停車場,1,安非他命,35.48
286,毒品,1111207,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基卡西酮,41.1
286,毒品,1111207,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基卡西酮,2.67
286,毒品,1111207,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基卡西酮,43.85
287,毒品,1111211,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),239.8
288,毒品,1111110,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.6
289,毒品,1111205,臺中市北屯區,大廈(六層以上建築物),    ,    ,2,安非他命,0
289,毒品,1111205,臺中市北屯區,大廈(六層以上建築物),    ,    ,2,海洛因,0
290,毒品,1111024,臺中市北區,公寓(三至五層建築物),    ,    ,1,安非他命,0
291,毒品,1111107,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
292,毒品,1111202,臺北市信義區,公路(省、縣、鄉、鎮道,Twitter,電腦網路,2,K(愷)他命(含液態),1
293,毒品,1111004,臺中市和平區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
294,毒品,1111127,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
295,毒品,1111016,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
296,毒品,1111111,新北市萬里區,公寓(三至五層建築物),    ,    ,1,安非他命,0
297,毒品,1111019,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
298,毒品,1111222,彰化縣伸港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
299,毒品,1111222,新北市板橋區,便利商店,    ,    ,1,甲基安非他命,0.36
300,毒品,1111031,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
301,毒品,1111209,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
302,毒品,1111129,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
303,毒品,1111208,新北市八里區,公寓(三至五層建築物),    ,    ,1,安非他命,29.23
304,毒品,1111213,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,安非他命,0
305,毒品,1111114,新北市五股區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
305,毒品,1111114,新北市五股區,普通住宅(一、二層樓),    ,    ,1,4-甲基甲基卡西酮(喵喵),0
306,毒品,1111112,新北市三重區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
307,毒品,1111106,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
308,毒品,1111220,高雄市左營區,公寓(三至五層建築物),    ,    ,1,安非他命,3.49
308,毒品,1111220,高雄市左營區,公寓(三至五層建築物),    ,    ,1,安非他命,2.91
308,毒品,1111220,高雄市左營區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),32
308,毒品,1111220,高雄市左營區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),1.24
309,毒品,1111118,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
310,毒品,1111006,臺中市東區,透天厝,    ,    ,2,去氯愷他命(Deschloroketamine),98.64
311,毒品,1111020,臺中市太平區,大廈(六層以上建築物),集合住宅,客廳,1,海洛因,0
312,毒品,1111026,臺中市太平區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
313,毒品,1111225,臺南市仁德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
314,毒品,1111223,臺南市仁德區,汽車旅館,    ,    ,1,安非他命,1.78
314,毒品,1111223,臺南市仁德區,汽車旅館,    ,    ,1,安非他命,1.2
314,毒品,1111223,臺南市仁德區,汽車旅館,    ,    ,1,安非他命,0.26
314,毒品,1111223,臺南市仁德區,汽車旅館,    ,    ,1,安非他命,0.45
315,毒品,1111023,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
316,毒品,1111207,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.89
316,毒品,1111207,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,5
317,毒品,1111026,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
317,毒品,1111026,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
317,毒品,1111026,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0.7
318,毒品,1111204,臺南市安定區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.2
319,毒品,1111013,臺南市大內區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
320,毒品,1111205,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.39
321,毒品,1111217,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.81
322,毒品,1111219,新北市中和區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,47.6
323,毒品,1111117,新北市三峽區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0.53
324,毒品,1111214,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.61
325,毒品,1111109,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
326,毒品,1111124,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
327,毒品,1111015,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
328,毒品,1111023,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
329,毒品,1111105,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲氧基甲基安非他命（MMA）,2.2
330,毒品,1111204,臺中市大里區,公路(省、縣、鄉、鎮道,Twitter,電腦網路,2,安非他命,0.1
331,毒品,1111108,新北市樹林區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,甲基安非他命,0
332,毒品,1111021,宜蘭縣五結鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
333,毒品,1111211,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.91
333,毒品,1111211,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,8.49
334,毒品,1111204,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),19.1
335,毒品,1111004,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
336,毒品,1111206,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.24
337,毒品,1111024,新竹市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
338,毒品,1111017,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
339,毒品,1111001,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0
339,毒品,1111001,新北市土城區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
340,毒品,1111214,雲林縣虎尾鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.64
341,毒品,1111203,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.78
342,毒品,1111206,彰化縣秀水鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,2.84
342,毒品,1111206,彰化縣秀水鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
343,毒品,1111215,雲林縣虎尾鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.83
344,毒品,1111005,高雄市岡山區,透天厝,    ,    ,1,甲基安非他命,0.6
344,毒品,1111005,高雄市岡山區,透天厝,    ,    ,1,甲基安非他命,0.44
344,毒品,1111005,高雄市岡山區,透天厝,    ,    ,1,甲基安非他命,0.3
344,毒品,1111005,高雄市岡山區,透天厝,    ,    ,1,甲基安非他命,1.3
344,毒品,1111005,高雄市岡山區,透天厝,    ,    ,1,甲基安非他命,0.4
344,毒品,1111005,高雄市岡山區,透天厝,    ,    ,1,甲基安非他命,0.3
344,毒品,1111005,高雄市岡山區,透天厝,    ,    ,1,甲基安非他命,0.7
345,毒品,1111017,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
345,毒品,1111017,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,0
346,毒品,1111211,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1
347,毒品,1111210,新北市三重區,大廈(六層以上建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),17.67
348,毒品,1111209,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
349,毒品,1111103,新北市泰山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
350,毒品,1111222,南投縣草屯鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,1.06
351,毒品,1111204,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),9.77
352,毒品,1111221,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.91
353,毒品,1111122,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
354,毒品,1111219,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.07
355,毒品,1111227,彰化縣田中鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.9
355,毒品,1111227,彰化縣田中鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,13.6
356,毒品,1111203,臺南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.18
357,毒品,1111002,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),40.8
357,毒品,1111002,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲氧基甲基安非他命（MMA）,334.18
358,毒品,1111115,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲氧基甲基安非他命（MMA）,15.32
359,毒品,1111009,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
360,毒品,1111213,臺南市善化區,工地、工寮,    ,    ,1,安非他命,0.84
361,毒品,1111202,桃園市桃園區,KTV,    ,    ,1,安非他命,37.9
361,毒品,1111202,桃園市桃園區,KTV,    ,    ,1,K(愷)他命(含液態),5.45
362,毒品,1111203,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.26
363,毒品,1111210,屏東縣新園鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.67
364,毒品,1111113,臺中市西屯區,汽車旅館,    ,    ,1,K(愷)他命(含液態),23.03
365,毒品,1111213,基隆市中正區,公寓(三至五層建築物),    ,    ,1,卡西酮,69
365,毒品,1111213,基隆市中正區,公寓(三至五層建築物),    ,    ,1,去氯愷他命(Deschloroketamine),0.79
366,毒品,1111219,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,3.89
366,毒品,1111219,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.81
367,毒品,1111031,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
368,毒品,1111208,臺中市北屯區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),51.4
368,毒品,1111208,臺中市北屯區,大廈(六層以上建築物),    ,    ,1,"3,4-亞甲基雙氧苯基甲胺戊酮Pentylone",129
369,毒品,1111205,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),10.2
369,毒品,1111205,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),17.84
369,毒品,1111205,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),69.89
370,毒品,1111116,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,安非他命,0
371,毒品,1111101,臺北市內湖區,公寓(三至五層建築物),    ,    ,1,安非他命,0
371,毒品,1111101,臺北市內湖區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
372,毒品,1111018,雲林縣麥寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
373,毒品,1111010,花蓮縣鳳林鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
374,毒品,1111016,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
374,毒品,1111016,基隆市中山區,公寓(三至五層建築物),    ,    ,1,海洛因,0
