no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
225,毒品,1121213,屏東縣鹽埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
226,毒品,1121026,彰化縣溪湖鎮,汽車旅館,    ,    ,3,安非他命,0
226,毒品,1121026,彰化縣溪湖鎮,汽車旅館,    ,    ,3,安非他命,0.72
227,毒品,1121018,臺南市六甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,5.66
228,毒品,1121030,新北市三重區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
229,毒品,1121201,新北市三重區,旅社飯店客棧,    ,    ,1,4-甲基甲基卡西酮(喵喵),12.2
230,毒品,1121016,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
230,毒品,1121016,新北市新莊區,公寓(三至五層建築物),    ,    ,1,海洛因,0
231,毒品,1121105,高雄市梓官區,公路(省、縣、鄉、鎮道,    ,    ,1,美沙冬,34.73
232,毒品,1121121,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.2
233,毒品,1121123,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.12
234,毒品,1121030,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.79
235,毒品,1121202,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),19.98
236,毒品,1121201,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.15
237,毒品,1121108,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
238,毒品,1121023,新竹市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
239,毒品,1121122,雲林縣斗南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
240,毒品,1121110,苗栗縣苑裡鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
241,毒品,1121101,苗栗縣大湖鄉,普通住宅(一、二層樓),    ,    ,1,硝甲西泮(硝甲氮平),0
242,毒品,1121129,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.4
242,毒品,1121129,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
243,毒品,1121129,新北市新店區,公寓(三至五層建築物),    ,    ,4,海洛因,5.46
243,毒品,1121129,新北市新店區,公寓(三至五層建築物),    ,    ,4,安非他命,18.03
244,毒品,1121029,高雄市林園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
245,毒品,1121111,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0
246,毒品,1121207,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
247,毒品,1121113,新北市三重區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
248,毒品,1121107,新北市三重區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
249,毒品,1121014,新北市三重區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
250,毒品,1121101,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
251,毒品,1121018,臺南市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.32
252,毒品,1121001,桃園市中壢區,出租公寓（套房）,    ,    ,1,安非他命,0
253,毒品,1121114,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,騎樓(走廊),1,安非他命,0
254,毒品,1121211,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.43
255,毒品,1121029,臺南市東區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
256,毒品,1121226,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,30
257,毒品,1121227,新竹市東區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.31
258,毒品,1121113,新竹市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
259,毒品,1121119,新竹市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
260,毒品,1121121,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
261,毒品,1121206,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,9
262,毒品,1121205,臺中市北屯區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),20
263,毒品,1121228,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0.21
264,毒品,1121022,南投縣草屯鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
265,毒品,1121127,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.24
266,毒品,1121106,高雄市鹽埕區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
267,毒品,1121101,臺中市中區,大廈(六層以上建築物),    ,    ,1,嗎啡,0
267,毒品,1121101,臺中市中區,大廈(六層以上建築物),    ,    ,1,安非他命,0
268,毒品,1121113,新北市中和區,汽車旅館,    ,    ,1,安非他命,0
269,毒品,1121205,臺北市中山區,公路(省、縣、鄉、鎮道,telegram,電腦網路,1,大麻（大麻花及大麻葉）,0
270,毒品,1121021,臺南市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,5.25
271,毒品,1121025,臺北市內湖區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0.2
272,毒品,1121205,苗栗縣公館鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,1.25
273,毒品,1121216,新北市樹林區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,2.23
274,毒品,1121106,新北市樹林區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
274,毒品,1121106,新北市樹林區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
275,毒品,1121025,新北市樹林區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
276,毒品,1121225,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
277,毒品,1121220,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
278,毒品,1121221,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
279,毒品,1121114,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
280,毒品,1121009,臺南市新化區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
281,毒品,1121025,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
282,毒品,1121204,新北市板橋區,旅社飯店客棧,    ,    ,1,K(愷)他命(含液態),14.48
282,毒品,1121204,新北市板橋區,旅社飯店客棧,    ,    ,1,甲基安非他命,0.84
283,毒品,1121201,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.67
284,毒品,1121202,臺中市北屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
285,毒品,1121224,臺中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,6.05
286,毒品,1121212,臺中市東勢區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.77
286,毒品,1121212,臺中市東勢區,普通住宅(一、二層樓),    ,    ,1,安非他命,14.1
287,毒品,1121226,臺北市中山區,公路(省、縣、鄉、鎮道,Facebook,電腦網路,1,K(愷)他命(含液態),9.6
288,毒品,1121226,臺北市中山區,公路(省、縣、鄉、鎮道,Facebook,電腦網路,1,K(愷)他命(含液態),10
289,毒品,1121212,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.81
290,毒品,1121102,南投縣草屯鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
291,毒品,1121218,基隆市暖暖區,公寓(三至五層建築物),    ,    ,1,安非他命,1.8
292,毒品,1121031,臺中市北屯區,公寓(三至五層建築物),    ,    ,1,安非他命,0
293,毒品,1121205,臺南市善化區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.25
294,毒品,1121030,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
295,毒品,1121231,高雄市前金區,旅社飯店客棧,    ,    ,3,安非他命,0.61
295,毒品,1121231,高雄市前金區,旅社飯店客棧,    ,    ,3,安非他命,0.67
295,毒品,1121231,高雄市前金區,旅社飯店客棧,    ,    ,3,安非他命,0.91
295,毒品,1121231,高雄市前金區,旅社飯店客棧,    ,    ,3,安非他命,1.74
295,毒品,1121231,高雄市前金區,旅社飯店客棧,    ,    ,3,安非他命,1.67
296,毒品,1121108,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
296,毒品,1121108,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
297,毒品,1121201,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
297,毒品,1121201,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
298,毒品,1121207,南投縣埔里鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.25
299,毒品,1121006,新北市瑞芳區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
300,毒品,1121013,高雄市左營區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
301,毒品,1121231,臺北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0
302,毒品,1121228,苗栗縣苑裡鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,5.45
302,毒品,1121228,苗栗縣苑裡鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,19.33
303,毒品,1121228,苗栗縣通霄鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.59
304,毒品,1121223,嘉義縣溪口鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,3.49
305,毒品,1121222,嘉義縣大林鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.53
306,毒品,1121011,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
307,毒品,1121221,嘉義縣溪口鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,1.86
307,毒品,1121221,嘉義縣溪口鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,7.68
308,毒品,1121004,臺中市潭子區,透天厝,    ,    ,1,安非他命,0
309,毒品,1121026,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
310,毒品,1121106,臺北市內湖區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.3
311,毒品,1121004,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
312,毒品,1121026,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
313,毒品,1121031,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
314,毒品,1121126,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
315,毒品,1121015,嘉義縣太保市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
316,毒品,1121213,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,0
317,毒品,1121206,苗栗縣竹南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,二甲氧基安非他命(DMA),0
318,毒品,1121204,臺中市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.29
319,毒品,1121029,臺中市中區,大廈(六層以上建築物),    ,    ,1,安非他命,0
319,毒品,1121029,臺中市中區,大廈(六層以上建築物),    ,    ,1,嗎啡,0
320,毒品,1121209,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.88
321,毒品,1121030,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
322,毒品,1121203,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",81
323,毒品,1121018,新北市三重區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.01
324,毒品,1121123,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
325,毒品,1121021,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
326,毒品,1121027,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
327,毒品,1121116,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
328,毒品,1121028,彰化縣彰化市,公寓(三至五層建築物),    ,    ,1,安非他命,0
329,毒品,1121105,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,安非他命,0
330,毒品,1121207,屏東縣內埔鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.97
331,毒品,1121120,高雄市三民區,市場(含夜市),    ,    ,1,安非他命,0
332,毒品,1121002,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.92
333,毒品,1121113,新北市蘆洲區,公路(省、縣、鄉、鎮道,其他,電腦網路,2,安非他命,0.1
334,毒品,1121105,新北市汐止區,高速公路,    ,    ,1,安非他命,0.1
335,毒品,1121027,彰化縣芬園鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
336,毒品,1121205,臺中市大里區,公寓(三至五層建築物),    ,    ,1,海洛因,0.81
337,毒品,1121206,臺中市大里區,便利商店,    ,    ,1,甲基卡西酮,25.38
338,毒品,1121002,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
339,毒品,1121224,高雄市鳥松區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,3.44
340,毒品,1121004,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
341,毒品,1121204,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.3
342,毒品,1121226,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,海洛因,2.01
343,毒品,1121123,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,1.19
344,毒品,1121207,臺北市中山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.2
345,毒品,1121227,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.6
346,毒品,1121102,苗栗縣三義鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
347,毒品,1121029,高雄市苓雅區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
348,毒品,1121115,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
349,毒品,1121105,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
350,毒品,1121218,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,10.35
350,毒品,1121218,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,10.81
351,毒品,1121024,臺南市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
352,毒品,1121030,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
353,毒品,1121103,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
354,毒品,1121029,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,0
355,毒品,1121023,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,海洛因,0
355,毒品,1121023,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,0
356,毒品,1121227,桃園市中壢區,普通住宅(一、二層樓),UThome聊天室,電腦網路,1,安非他命,2.29
357,毒品,1121222,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.1
358,毒品,1121030,桃園市中壢區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
359,毒品,1121029,嘉義縣民雄鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
360,毒品,1121218,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),6.43
361,毒品,1121219,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.95
362,毒品,1121121,南投縣竹山鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
363,毒品,1121221,嘉義市西區,汽車旅館,    ,房間（起居室）,1,K(愷)他命(含液態),18.71
364,毒品,1121020,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.71
365,毒品,1121119,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),39.9
366,毒品,1121114,新北市三重區,公寓(三至五層建築物),    ,    ,1,海洛因,0.47
366,毒品,1121114,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,12.5
367,毒品,1121210,高雄市鳳山區,汽車旅館,    ,    ,2,安非他命,2.48
367,毒品,1121210,高雄市鳳山區,汽車旅館,    ,    ,2,安非他命,72.19
368,毒品,1121228,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,3.8
368,毒品,1121228,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,5.6
369,毒品,1121026,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.18
369,毒品,1121026,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0.64
369,毒品,1121026,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.31
370,毒品,1121017,臺中市霧峰區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
371,毒品,1121030,臺中市北區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
372,毒品,1121211,臺中市豐原區,高速公路,    ,    ,1,安非他命,0.5
373,毒品,1121206,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),25.49
374,毒品,1121123,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,19.37
374,毒品,1121123,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,15.51
375,毒品,1121115,臺東縣臺東市,透天厝,    ,    ,1,安非他命,0
376,毒品,1121229,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,4-甲基甲基卡西酮(喵喵),377.5
377,毒品,1121218,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.01
378,毒品,1121214,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.55
379,毒品,1121214,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0
380,毒品,1121207,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,18.14
380,毒品,1121207,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),91.01
381,毒品,1121201,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
382,毒品,1121008,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,汽車上,1,鴉片(阿片),0
382,毒品,1121008,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0
383,毒品,1121019,高雄市左營區,大廈(六層以上建築物),    ,    ,1,安非他命,0
384,毒品,1121229,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0.36
385,毒品,1121120,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
