no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
205,毒品,20240702,高雄市岡山區,大廈(六層以上建築物), , ,2,安非他命,0.61
206,毒品,20240703,臺北市信義區,普通住宅(一、二層樓), , ,1,安非他命,0.42
207,毒品,20240706,新竹市東區,汽車旅館, , ,2,海洛因,0.53
207,毒品,20240706,新竹市東區,汽車旅館, , ,2,安非他命,8.01
207,毒品,20240706,新竹市東區,汽車旅館, , ,2,K(愷)他命(含液態),95.8
207,毒品,20240706,新竹市東區,汽車旅館, , ,2,4-甲基甲基卡西酮(喵喵),23.78
207,毒品,20240706,新竹市東區,汽車旅館, , ,2,4-甲基甲基卡西酮(喵喵),53.9
208,毒品,20240711,基隆市中正區,產業道路, , ,1,海洛因,3.73
209,毒品,20240703,新北市土城區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,1.12
210,毒品,20240719,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
211,毒品,20240704,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,安非他命,90.13
211,毒品,20240704,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",85.9
212,毒品,20240702,屏東縣萬丹鄉,普通住宅(一、二層樓), , ,1,安非他命,59.94
213,毒品,20240730,臺中市西區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.14
214,毒品,20240714,雲林縣大埤鄉,高速公路, , ,1,嗎啡,1.19
215,毒品,20240703,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,安非他命,2
216,毒品,20240717,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.75
217,毒品,20240727,臺中市西屯區,普通住宅(一、二層樓), , ,1,甲基甲氧基甲基卡西酮,30
218,毒品,20240723,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,卡西酮,37.5
219,毒品,20240718,桃園市蘆竹區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,安非他命,1.18
220,毒品,20240706,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0.37
221,毒品,20240711,新竹縣竹北市,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
222,毒品,20240709,新北市新莊區,公寓(三至五層建築物), , ,1,大麻（大麻花及大麻葉）,4.11
223,毒品,20240721,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),10.4
224,毒品,20240712,桃園市中壢區,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),2
225,毒品,20240708,彰化縣彰化市,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.5
225,毒品,20240708,彰化縣彰化市,公路(省、縣、鄉、鎮道, , ,1,安非他命,16.67
226,毒品,20240727,新北市板橋區,旅社飯店客棧, , ,1,甲基安非他命,2.02
227,毒品,20240712,嘉義縣大林鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,2.26
227,毒品,20240712,嘉義縣大林鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,6.39
227,毒品,20240712,嘉義縣大林鎮,公路(省、縣、鄉、鎮道, , ,1,安非他命,2.45
228,毒品,20240707,雲林縣東勢鄉,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.69
229,毒品,20240711,彰化縣彰化市,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.3
230,毒品,20240705,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,1.1
231,毒品,20240718,臺北市中正區,大廈(六層以上建築物), , ,1,FM2,21.9
232,毒品,20240704,新北市中和區,大廈(六層以上建築物), , ,1,大麻（大麻花及大麻葉）,0.62
232,毒品,20240704,新北市中和區,大廈(六層以上建築物), , ,1,大麻（大麻花及大麻葉）,13.46
233,毒品,20240709,屏東縣霧臺鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
234,毒品,20240704,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,3.5
235,毒品,20240711,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
236,毒品,20240709,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,甲基－卡西酮(Methylcathinone),20
237,毒品,20240725,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
238,毒品,20240712,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.34
239,毒品,20240719,高雄市左營區,公路(省、縣、鄉、鎮道, , ,1,安非他命,44
239,毒品,20240719,高雄市左營區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),0.19
240,毒品,20240706,高雄市鳥松區,普通住宅(一、二層樓), , ,1,安非他命,0.51
241,毒品,20240707,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.37
242,毒品,20240710,嘉義縣民雄鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,22.93
243,毒品,20240703,臺北市中山區,公路(省、縣、鄉、鎮道, , ,1,安非他命,2.18
244,毒品,20240722,桃園市平鎮區,公路(省、縣、鄉、鎮道, ,汽車上,1,海洛因,27.2
244,毒品,20240722,桃園市平鎮區,公路(省、縣、鄉、鎮道, ,汽車上,1,安非他命,96
245,毒品,20240718,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.56
246,毒品,20240703,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),45.14
247,毒品,20240711,臺北市中山區,公路(省、縣、鄉、鎮道, ,汽車上,1,安非他命,0.2
247,毒品,20240711,臺北市中山區,公路(省、縣、鄉、鎮道, ,汽車上,1,FM2,0.12
248,毒品,20240707,新北市新莊區,公路(省、縣、鄉、鎮道,Instagram(IG),電腦網路,1,4-甲基甲基卡西酮(喵喵),0.1
249,毒品,20240711,新北市新莊區,公路(省、縣、鄉、鎮道, , ,1,嗎啡,6.34
250,毒品,20240710,高雄市楠梓區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.18
251,毒品,20240703,雲林縣斗六市,普通住宅(一、二層樓), , ,1,安非他命,0
252,毒品,20240708,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0.01
253,毒品,20240718,桃園市中壢區,公寓(三至五層建築物), , ,1,K(愷)他命(含液態),0
254,毒品,20240704,屏東縣屏東市,普通住宅(一、二層樓), , ,1,安非他命,0.4
255,毒品,20240710,南投縣竹山鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
256,毒品,20240702,新北市淡水區,大廈(六層以上建築物), , ,1,安非他命,0
257,毒品,20240701,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0.01
258,毒品,20240701,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,3.36
259,毒品,20240719,新北市三重區,公寓(三至五層建築物), , ,1,安非他命,5.38
260,毒品,20240717,新北市泰山區,公寓(三至五層建築物), , ,1,海洛因,4.48
260,毒品,20240717,新北市泰山區,公寓(三至五層建築物), , ,1,安非他命,1.29
261,毒品,20240721,彰化縣社頭鄉,普通住宅(一、二層樓), , ,1,海洛因,0.24
262,毒品,20240706,新北市板橋區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,安非他命,0.1
263,毒品,20240719,花蓮縣花蓮市,普通住宅(一、二層樓), , ,1,海洛因,5.5
263,毒品,20240719,花蓮縣花蓮市,普通住宅(一、二層樓), , ,1,安非他命,13.2
264,毒品,20240721,臺南市北區,大廈(六層以上建築物), , ,1,安非他命,26.5
265,毒品,20240714,臺中市北區,公路(省、縣、鄉、鎮道,telegram,電腦網路,1,K(愷)他命(含液態),10.89
266,毒品,20240701,桃園市八德區,公路(省、縣、鄉、鎮道,telegram,電腦網路,1,4-甲基甲基卡西酮(喵喵),0.1
267,毒品,20240731,宜蘭縣蘇澳鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,0.13
268,毒品,20240728,嘉義縣六腳鄉,普通住宅(一、二層樓), , ,1,安非他命,0
269,毒品,20240704,彰化縣員林市,普通住宅(一、二層樓), , ,1,海洛因,0.23
269,毒品,20240704,彰化縣員林市,普通住宅(一、二層樓), , ,1,海洛因,0.25
269,毒品,20240704,彰化縣員林市,普通住宅(一、二層樓), , ,1,海洛因,0.58
269,毒品,20240704,彰化縣員林市,普通住宅(一、二層樓), , ,1,安非他命,0.23
269,毒品,20240704,彰化縣員林市,普通住宅(一、二層樓), , ,1,安非他命,0.23
269,毒品,20240704,彰化縣員林市,普通住宅(一、二層樓), , ,1,安非他命,0.3
269,毒品,20240704,彰化縣員林市,普通住宅(一、二層樓), , ,1,安非他命,0.31
269,毒品,20240704,彰化縣員林市,普通住宅(一、二層樓), , ,1,安非他命,2.08
269,毒品,20240704,彰化縣員林市,普通住宅(一、二層樓), , ,1,安非他命,3.22
270,毒品,20240705,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
271,毒品,20240708,彰化縣彰化市,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.9
271,毒品,20240708,彰化縣彰化市,公路(省、縣、鄉、鎮道, , ,1,海洛因,2.81
271,毒品,20240708,彰化縣彰化市,公路(省、縣、鄉、鎮道, , ,1,安非他命,2.86
272,毒品,20240703,桃園市八德區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.03
273,毒品,20240702,桃園市楊梅區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
274,毒品,20240723,南投縣草屯鎮,公路(省、縣、鄉、鎮道, ,汽車上,1,安非他命,0.34
275,毒品,20240723,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
276,毒品,20240705,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,甲基－卡西酮(Methylcathinone),20
277,毒品,20240704,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
278,毒品,20240715,雲林縣北港鎮,公路(省、縣、鄉、鎮道, ,門口(出入口),1,海洛因,1.8
278,毒品,20240715,雲林縣北港鎮,公路(省、縣、鄉、鎮道, ,門口(出入口),1,安非他命,1.4
278,毒品,20240715,雲林縣北港鎮,公路(省、縣、鄉、鎮道, ,門口(出入口),1,安非他命,2.8
278,毒品,20240715,雲林縣北港鎮,公路(省、縣、鄉、鎮道, ,門口(出入口),1,K(愷)他命(含液態),4.4
278,毒品,20240715,雲林縣北港鎮,公路(省、縣、鄉、鎮道, ,門口(出入口),1,K(愷)他命(含液態),98.7
279,毒品,20240717,南投縣集集鎮,其他, , ,1,海洛因,55.26
279,毒品,20240717,南投縣集集鎮,其他, , ,1,安非他命,109.44
280,毒品,20240709,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),115
281,毒品,20240705,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,2.39
282,毒品,20240708,新北市新莊區,公寓(三至五層建築物), , ,1,安非他命,20.68
282,毒品,20240708,新北市新莊區,公寓(三至五層建築物), , ,1,4-甲基甲基卡西酮(喵喵),20.86
283,毒品,20240731,高雄市小港區,透天厝, , ,2,安非他命,6.35
284,毒品,20240715,臺南市南區,普通住宅(一、二層樓), , ,3,安非他命,350
284,毒品,20240715,臺南市南區,普通住宅(一、二層樓), , ,3,K(愷)他命(含液態),26
285,毒品,20240701,臺中市潭子區,公寓(三至五層建築物), , ,2,4-甲基甲基卡西酮(喵喵),139.5
286,毒品,20240715,彰化縣北斗鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.57
287,毒品,20240704,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
288,毒品,20240701,屏東縣長治鄉,普通住宅(一、二層樓), , ,1,海洛因,0
289,毒品,20240707,高雄市大寮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.7
290,毒品,20240711,新北市新莊區,公路(省、縣、鄉、鎮道, , ,2,安非他命,4.7
291,毒品,20240710,彰化縣和美鎮,普通住宅(一、二層樓), , ,1,安非他命,0.2
292,毒品,20240712,彰化縣花壇鄉,公路(省、縣、鄉、鎮道,google（Gmail、youtube等）,電腦網路,1,4-甲基甲基卡西酮(喵喵),92.15
293,毒品,20240709,屏東縣屏東市,普通住宅(一、二層樓), , ,1,海洛因,0
293,毒品,20240709,屏東縣屏東市,普通住宅(一、二層樓), , ,1,安非他命,0.2
294,毒品,20240731,金門縣金城鎮,普通住宅(一、二層樓), , ,1,安非他命,0.62
295,毒品,20240718,雲林縣斗六市,公路(省、縣、鄉、鎮道, , ,1,海洛因,4.5
295,毒品,20240718,雲林縣斗六市,公路(省、縣、鄉、鎮道, , ,1,安非他命,3.37
296,毒品,20240703,南投縣名間鄉,菜(果)園, , ,1,安非他命,0.21
297,毒品,20240702,臺北市萬華區,旅社飯店客棧, , ,1,大麻（大麻花及大麻葉）,1.1
298,毒品,20240724,澎湖縣馬公市,普通住宅(一、二層樓), , ,1,海洛因,35.45
298,毒品,20240724,澎湖縣馬公市,普通住宅(一、二層樓), , ,1,安非他命,1
298,毒品,20240724,澎湖縣馬公市,普通住宅(一、二層樓), , ,1,安非他命,110.7
299,毒品,20240714,高雄市大樹區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),20.02
300,毒品,20240702,南投縣竹山鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.5
300,毒品,20240702,南投縣竹山鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.8
300,毒品,20240702,南投縣竹山鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,2.5
300,毒品,20240702,南投縣竹山鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,3.9
301,毒品,20240730,臺中市西屯區,大廈(六層以上建築物), , ,1,安非他命,1.2
302,毒品,20240703,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,2,K(愷)他命(含液態),20
303,毒品,20240719,屏東縣林邊鄉,普通住宅(一、二層樓), , ,1,安非他命,0
304,毒品,20240706,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.35
305,毒品,20240705,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,安非他命,11.36
306,毒品,20240706,高雄市左營區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.69
307,毒品,20240707,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
308,毒品,20240711,臺中市北區,集合住宅, , ,1,4-甲基甲基卡西酮(喵喵),8.31
309,毒品,20240710,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0.82
310,毒品,20240708,臺北市中山區,公路(省、縣、鄉、鎮道, ,汽車上,1,古柯鹼,0.07
311,毒品,20240703,臺北市北投區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
312,毒品,20240723,苗栗縣通霄鎮,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),325
313,毒品,20240721,臺中市中區,公路(省、縣、鄉、鎮道, , ,1,卡西酮,34.08
314,毒品,20240702,雲林縣東勢鄉,普通住宅(一、二層樓), , ,1,海洛因,2.51
314,毒品,20240702,雲林縣東勢鄉,普通住宅(一、二層樓), , ,1,安非他命,21.3
315,毒品,20240710,臺北市大安區,公寓(三至五層建築物), , ,1,4-甲基甲基卡西酮(喵喵),19.7
316,毒品,20240718,新竹市北區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,安非他命,0.52
317,毒品,20240703,花蓮縣玉里鎮,空地(公、私用地), , ,1,安非他命,2.3
318,毒品,20240701,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.8
319,毒品,20240712,新北市土城區,汽車旅館, , ,1,4-甲基甲基卡西酮(喵喵),7.1
320,毒品,20240703,花蓮縣花蓮市,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),0
321,毒品,20240706,屏東縣鹽埔鄉,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
322,毒品,20240703,臺北市中正區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.17
323,毒品,20240719,新北市汐止區,公路(省、縣、鄉、鎮道, , ,2,K(愷)他命(含液態),80.68
324,毒品,20240728,嘉義縣六腳鄉,普通住宅(一、二層樓), , ,1,安非他命,0
325,毒品,20240708,苗栗縣苗栗市,寺廟、道觀、佛堂、神壇,WeChat微信,電腦網路,1,4-甲基甲基卡西酮(喵喵),0.1
326,毒品,20240716,臺北市文山區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,安非他命,0
327,毒品,20240709,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.01
328,毒品,20240718,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.18
329,毒品,20240719,屏東縣麟洛鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,251.01
330,毒品,20240713,花蓮縣花蓮市,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.27
331,毒品,20240701,高雄市楠梓區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
332,毒品,20240716,苗栗縣頭份市,普通住宅(一、二層樓), , ,1,甲基安非他命,1.5
333,毒品,20240714,臺北市中正區,旅社飯店客棧, , ,1,大麻（大麻花及大麻葉）,4.5
334,毒品,20240708,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.2
335,毒品,20240708,高雄市三民區,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,107.98
336,毒品,20240723,雲林縣斗六市,公路(省、縣、鄉、鎮道, , ,1,安非他命,3.74
337,毒品,20240721,臺中市北屯區,普通住宅(一、二層樓), , ,1,海洛因,2.25
338,毒品,20240703,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.36
339,毒品,20240719,宜蘭縣礁溪鄉,普通住宅(一、二層樓), , ,1,甲基安非他命,247.5
340,毒品,20240717,基隆市暖暖區,公寓(三至五層建築物), , ,1,海洛因,1.41
340,毒品,20240717,基隆市暖暖區,公寓(三至五層建築物), , ,1,安非他命,75.74
341,毒品,20240708,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
342,毒品,20240703,臺中市南區,集合住宅, , ,1,海洛因,2.25
343,毒品,20240709,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,安非他命,30.4
344,毒品,20240701,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
345,毒品,20240707,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
346,毒品,20240722,嘉義縣溪口鄉,普通住宅(一、二層樓), , ,1,海洛因,4.82
346,毒品,20240722,嘉義縣溪口鄉,普通住宅(一、二層樓), , ,1,安非他命,3.78
347,毒品,20240710,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,海洛因,10
347,毒品,20240710,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,安非他命,10
348,毒品,20240708,高雄市三民區,公路(省、縣、鄉、鎮道, , ,2,K(愷)他命(含液態),13.85
349,毒品,20240702,嘉義縣竹崎鄉,普通住宅(一、二層樓), , ,1,安非他命,0.19
349,毒品,20240702,嘉義縣竹崎鄉,普通住宅(一、二層樓), , ,1,安非他命,0.54
350,毒品,20240714,基隆市仁愛區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),22.96
351,毒品,20240726,新北市三峽區,大廈(六層以上建築物), , ,1,甲基?基卡西酮（Benzedrone、MBC）,22.84
352,毒品,20240705,屏東縣屏東市,公路(省、縣、鄉、鎮道, , ,1,安非他命,4
353,毒品,20240711,臺南市仁德區,普通住宅(一、二層樓), , ,2,安非他命,0
